Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
7842;0.07089607,0.30693147,2.262932;0.07978805,0.37618303,2.2701805;0.10235621,0.72704136,2.262738;0.06871817,0.8700497,2.2290304;-0.06632279,0.6338958,2.328015;-0.1436396,0.41349462,2.2951;-0.14635427,0.5145412,2.074981;-0.13469012,0.5508088,2.030135;0.23616198,0.6098437,2.2583435;0.24031146,0.39350063,2.1591673;0.08181088,0.4141403,1.9782933;0.021250643,0.43121186,1.9419711;0.0033756383,0.2391333,2.2714946;-0.09238905,-0.14128743,2.1850476;-0.12459944,-0.3813537,2.2066612;-0.15299359,-0.42951778,2.1310265;0.12624878,0.23476428,2.2474768;0.16867505,-0.14140216,2.2082248;0.184823,-0.37160656,2.2078407;0.16727516,-0.419928,2.132357;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7871;0.05467154,0.31435567,2.2623045;0.06397869,0.3823137,2.2713618;0.08475158,0.7291956,2.2684805;0.05699436,0.8730132,2.2337334;-0.07956999,0.6411607,2.3317742;-0.18144423,0.42345878,2.2818491;-0.15871811,0.5683458,2.056081;-0.14493628,0.59335,2.0232742;0.21837592,0.6135399,2.2470732;0.22045529,0.40381172,2.1263897;0.046592694,0.46660385,1.9696333;-0.021281462,0.49837154,1.9394565;-0.012174971,0.24570826,2.2733915;-0.10291068,-0.13626483,2.211843;-0.13201764,-0.38220114,2.228577;-0.16245835,-0.43019316,2.152975;0.11003799,0.2435379,2.2428563;0.15858527,-0.1371703,2.2176287;0.17810483,-0.37298265,2.221804;0.15775685,-0.422267,2.145913;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7900;0.040664107,0.32012933,2.2621522;0.049294565,0.38753203,2.273587;0.061074596,0.73313814,2.2772903;0.04310859,0.87792736,2.2413225;-0.09125014,0.6459129,2.3329332;-0.2142633,0.43235204,2.2765021;-0.17172137,0.5790285,2.0707471;-0.15205601,0.613373,2.021962;0.20080084,0.61764085,2.2368934;0.19719103,0.41656497,2.0995207;0.021122992,0.4980621,1.9672164;-0.041103173,0.5363488,1.9475211;-0.025287496,0.25074992,2.2749352;-0.1107527,-0.13358678,2.2330434;-0.14048369,-0.3795809,2.2527008;-0.17365402,-0.42736003,2.1787112;0.097311296,0.24997023,2.2396433;0.1496479,-0.13352142,2.2261243;0.17364326,-0.37405235,2.231879;0.15175356,-0.42395523,2.1555514;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7940;0.02766693,0.32312313,2.2620595;0.03593698,0.39034078,2.2760184;0.04412754,0.736256,2.2829783;0.031976476,0.8821401,2.2471;-0.10989341,0.64501077,2.3309126;-0.25454283,0.44944385,2.2605653;-0.17509966,0.60628736,2.059914;-0.15528397,0.628039,2.0210233;0.18419118,0.621351,2.2290027;0.18212955,0.42243809,2.083609;0.0045331847,0.5151403,1.9679854;-0.05147403,0.54681766,1.9468099;-0.038940627,0.25328067,2.275699;-0.11643884,-0.13149673,2.247009;-0.14506282,-0.37862846,2.2645693;-0.17930503,-0.42627907,2.1907792;0.08687531,0.25362995,2.2375891;0.1416351,-0.13110271,2.2330122;0.17017353,-0.3753186,2.2393756;0.14772658,-0.42561656,2.1626074;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7973;0.003536718,0.3299243,2.2639906;0.0150922,0.39582,2.2803063;0.026847761,0.73898405,2.2868812;0.016795103,0.88656044,2.252503;-0.13187267,0.6971108,2.3548768;-0.27106822,0.47824943,2.2833214;-0.20409605,0.57939357,2.0864463;-0.15945125,0.63510776,2.0208638;0.16940908,0.62357455,2.2235465;0.16628516,0.42631125,2.0734324;-0.027672838,0.5340629,1.9680101;-0.08287701,0.5770591,1.9426483;-0.060200617,0.25981864,2.2771273;-0.12145902,-0.13013758,2.2557096;-0.14864863,-0.37923372,2.2726958;-0.18490724,-0.4268726,2.1998107;0.057810545,0.2610872,2.2396643;0.13328694,-0.13018301,2.2383053;0.16705024,-0.3775554,2.2459548;0.14197767,-0.42954707,2.1712482;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8005;-0.011827451,0.33399466,2.2654963;6.6073565E-4,0.39942673,2.2834623;0.010979341,0.7409958,2.2889957;0.003981988,0.89015627,2.2565978;-0.1415941,0.71688855,2.363925;-0.2765633,0.49365443,2.3251076;-0.22027281,0.57446986,2.0842981;-0.16929962,0.62634164,2.0205164;0.15566927,0.6249881,2.2203884;0.14830759,0.42818138,2.0722299;-0.040508136,0.5332879,1.9747283;-0.112333536,0.5791215,1.9726375;-0.075341664,0.26432583,2.2785037;-0.12704128,-0.12908751,2.2618666;-0.1511943,-0.3796686,2.2781625;-0.1885803,-0.427218,2.2057145;0.04304351,0.26448393,2.2409313;0.11674482,-0.13035953,2.2426817;0.16414186,-0.3797564,2.2503698;0.1380253,-0.43316022,2.1767173;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8040;-0.024611125,0.3356381,2.2666776;-0.013146037,0.40098447,2.2862473;-0.004798674,0.7419468,2.2894697;-0.009116701,0.8929645,2.2601314;-0.16729864,0.7167777,2.3538291;-0.2761269,0.47392195,2.2519236;-0.22547247,0.55494696,2.0543363;-0.17424366,0.6078263,2.0030832;0.13867724,0.6248894,2.218946;0.12760413,0.42693225,2.0837147;-0.055089556,0.51154894,1.9873183;-0.13759202,0.55497205,1.9979603;-0.08877668,0.26638567,2.2796133;-0.13457374,-0.1285427,2.2661648;-0.15334141,-0.38032266,2.2819955;-0.19065656,-0.4281065,2.2093978;0.03208733,0.2657703,2.242039;0.103348255,-0.13104522,2.2440183;0.15713343,-0.38211855,2.2505016;0.133412,-0.43500164,2.1769426;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8073;-0.037499513,0.3359972,2.2678816;-0.027626235,0.4013066,2.28872;-0.022847865,0.74154246,2.2886643;-0.023986563,0.8945966,2.263118;-0.19615558,0.69594026,2.3409717;-0.27864036,0.46335948,2.228413;-0.24451546,0.52135116,2.020588;-0.19485024,0.5690539,1.973716;0.12167551,0.6248563,2.2210004;0.1048069,0.42024574,2.112834;-0.07378302,0.47072902,2.0013115;-0.16558504,0.5060897,2.0122542;-0.103189066,0.2669693,2.2806454;-0.14339474,-0.12796274,2.2688787;-0.15540095,-0.3816255,2.2851326;-0.19171147,-0.4301023,2.2123382;0.021912001,0.26565555,2.2434864;0.08072661,-0.13186911,2.2371364;0.13894258,-0.37980294,2.2373679;0.118274696,-0.44487366,2.192901;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8106;-0.049658675,0.33631632,2.2691355;-0.040528852,0.4015512,2.2906578;-0.03515822,0.74080336,2.287548;-0.036986005,0.89528215,2.265091;-0.21533298,0.675242,2.3320816;-0.27690867,0.4262686,2.2122464;-0.2590536,0.4860778,2.0079591;-0.21592782,0.5183602,1.9591379;0.10749766,0.62426627,2.2261748;0.0902268,0.4118231,2.1466503;-0.083363086,0.41007373,2.0212276;-0.18026166,0.43619475,2.0293176;-0.11612063,0.2675134,2.2814589;-0.15403709,-0.12586707,2.2706912;-0.15715925,-0.38265985,2.2873106;-0.19173828,-0.43194312,2.2139885;0.010485979,0.26491213,2.2459214;0.06311105,-0.1297038,2.2257273;0.11572333,-0.3743748,2.2163002;0.099414416,-0.43165818,2.1567273;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8141;-0.0594501,0.3349691,2.2701645;-0.05095181,0.40054125,2.2919877;-0.046193358,0.7405748,2.2859275;-0.054945096,0.8954671,2.2643282;-0.22933078,0.65858316,2.326777;-0.26041943,0.43515545,2.285401;-0.25554556,0.4925769,2.0653427;-0.21595797,0.5207809,2.015683;0.09335651,0.62274945,2.2345028;0.07760395,0.40054005,2.1750512;-0.0771692,0.32916728,2.04898;-0.1553099,0.32922712,2.009679;-0.12606524,0.26617524,2.2816978;-0.16360089,-0.12422719,2.2709272;-0.159294,-0.3842273,2.2886138;-0.19133729,-0.43430436,2.2146382;0.0011755954,0.26283792,2.248599;0.049135875,-0.12916988,2.2124684;0.091096364,-0.36693448,2.1930182;0.077323,-0.41657588,2.119556;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8170;-0.0706353,0.32961914,2.2707758;-0.06248018,0.39649704,2.2924275;-0.056821037,0.74000674,2.283444;-0.06946269,0.89520395,2.2627528;-0.23781493,0.64762396,2.3231926;-0.26027882,0.4329683,2.3100104;-0.29841062,0.34567872,2.1550596;-0.28656578,0.34094352,2.0688734;0.08162574,0.62120336,2.2428038;0.069457345,0.39093372,2.198762;-0.06572418,0.2662844,2.0642536;-0.12091847,0.25512955,2.0175874;-0.1382783,0.26057735,2.2800937;-0.17174725,-0.12366571,2.2699573;-0.16167818,-0.38619885,2.2889802;-0.19051571,-0.43709612,2.2142608;-0.008220276,0.2578948,2.25218;0.03555397,-0.13268174,2.197999;0.06562583,-0.36702985,2.1737854;0.051081948,-0.41183746,2.0900724;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8204;-0.083554275,0.321657,2.27084;-0.07510002,0.3902869,2.2918804;-0.065166555,0.738986,2.2808645;-0.08275227,0.8942194,2.261291;-0.24337411,0.6409771,2.3209803;-0.2668168,0.43266448,2.3386784;-0.31832436,0.28105694,2.2020957;-0.3403112,0.24758424,2.1160026;0.07246255,0.61947846,2.2492282;0.06562812,0.38488623,2.2151256;-0.023864169,0.21244974,2.088337;-0.0709561,0.182343,2.017006;-0.15339705,0.25206518,2.2774754;-0.1805381,-0.12558623,2.267345;-0.16399789,-0.38816214,2.2885695;-0.18937759,-0.44000798,2.2131715;-0.01983913,0.25060102,2.2560647;0.021571457,-0.13408786,2.1855204;0.050441258,-0.36677134,2.1648135;0.038165394,-0.41003683,2.0785656;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8235;-0.09423384,0.31502324,2.2708032;-0.08578049,0.38483572,2.2908828;-0.073140234,0.737601,2.27748;-0.10711253,0.8899923,2.256613;-0.24752639,0.6362274,2.3194995;-0.27319753,0.43050086,2.353795;-0.35676748,0.2380061,2.247021;-0.40592843,0.20268288,2.176865;0.06459662,0.6179109,2.2535298;0.06717699,0.38128456,2.2280643;0.030536799,0.21148898,2.0872495;-0.004992747,0.17349596,2.0016987;-0.16475044,0.24597962,2.2757967;-0.1868296,-0.12770486,2.2648604;-0.16657145,-0.39036912,2.2872748;-0.18881594,-0.442729,2.2115388;-0.029883353,0.24448158,2.259136;0.008045094,-0.14073603,2.1768687;0.026666094,-0.3724757,2.1665182;0.011946051,-0.41864693,2.0822577;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8267;-0.10071445,0.31147003,2.2706766;-0.092675045,0.38181826,2.2898881;-0.08075626,0.7366633,2.2738514;-0.11795212,0.8890786,2.254542;-0.2513851,0.632847,2.318857;-0.29507527,0.4202897,2.3802311;-0.410994,0.23609075,2.2875698;-0.48072457,0.19212908,2.2259464;0.05813992,0.61724275,2.2561774;0.08245191,0.39236555,2.2453635;0.09934923,0.24647236,2.0814197;0.07568091,0.20171395,1.9923843;-0.17171906,0.24265471,2.2748008;-0.19174293,-0.1298592,2.2624676;-0.16865592,-0.3922304,2.2860508;-0.18850498,-0.44504064,2.2101753;-0.035659645,0.24126028,2.260779;-0.00225275,-0.14686717,2.1727104;0.0045000482,-0.3795414,2.1767852;-0.028414499,-0.44002256,2.1912162;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8303;-0.10497928,0.3094132,2.2704787;-0.09749672,0.38010913,2.28879;-0.08795788,0.73687977,2.2700455;-0.12667967,0.889486,2.2531004;-0.25532642,0.63049614,2.3191223;-0.31442347,0.41673243,2.398785;-0.4754247,0.24956907,2.3250659;-0.54515684,0.22143665,2.2855468;0.051588472,0.6179955,2.2573204;0.10973685,0.42302516,2.2542672;0.138039,0.26570654,2.0854638;0.15317725,0.24772145,1.941366;-0.17624368,0.24064608,2.2740846;-0.19503914,-0.13137595,2.2607822;-0.17031766,-0.39377615,2.285261;-0.18856664,-0.44695288,2.2093773;-0.039342858,0.23948006,2.2617316;-0.010033196,-0.1512593,2.1719599;-0.018402774,-0.3839721,2.19468;-0.064128734,-0.4405032,2.2419882;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8336;-0.109119795,0.30927405,2.2694292;-0.10248498,0.3807331,2.2863188;-0.096446924,0.74013317,2.2659135;-0.13547967,0.89277935,2.251047;-0.26008606,0.63020015,2.3206525;-0.33660284,0.4207496,2.4155736;-0.5387927,0.27722764,2.3678527;-0.6159347,0.2615148,2.3442867;0.044392806,0.6208954,2.2561219;0.13803048,0.4541855,2.2439563;0.18535985,0.3295478,2.0586221;0.22404014,0.30556896,1.9309129;-0.1801389,0.2400989,2.2730527;-0.19726716,-0.13223453,2.2595947;-0.17187065,-0.39503178,2.2848654;-0.18929279,-0.44868422,2.2090862;-0.04297157,0.23967034,2.2614245;-0.032908995,-0.1502992,2.1870406;-0.038708076,-0.38836753,2.2278156;-0.08215171,-0.44950843,2.2980578;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8368;-0.113186315,0.3114221,2.2672083;-0.10717129,0.3834265,2.2827783;-0.10377875,0.74416846,2.2626507;-0.14514805,0.8973079,2.2493656;-0.26453108,0.6311405,2.3226528;-0.36030984,0.4311532,2.4340804;-0.5967627,0.31883872,2.411185;-0.6802466,0.3134136,2.4012492;0.037751332,0.62557006,2.2530708;0.15734099,0.47698423,2.2245128;0.24815312,0.386979,2.0179017;0.3009986,0.36886317,1.9143872;-0.18387389,0.24158353,2.2710521;-0.19878815,-0.1328288,2.258704;-0.17284653,-0.39607856,2.2847786;-0.18998039,-0.45041642,2.209313;-0.046499353,0.24244732,2.2594068;-0.044757415,-0.14919075,2.1974368;-0.051688712,-0.3919882,2.252877;-0.0938809,-0.45091102,2.330964;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8404;-0.117152296,0.315184,2.2637086;-0.111587286,0.3873716,2.278373;-0.11199552,0.74922085,2.2597752;-0.15192719,0.90258497,2.2482874;-0.26896772,0.63337225,2.3255076;-0.38742578,0.44587812,2.451494;-0.6336539,0.36918992,2.4532437;-0.712744,0.37032068,2.4537516;0.03159891,0.6305847,2.2486055;0.18601224,0.48955414,2.1880932;0.30806637,0.43688133,1.982298;0.3708327,0.43013874,1.8971281;-0.18698184,0.24416679,2.2685416;-0.19972622,-0.1332009,2.257744;-0.17356193,-0.3968729,2.2847073;-0.19098538,-0.45193917,2.2097034;-0.050455056,0.24801423,2.2541528;-0.053282678,-0.14779685,2.2097826;-0.058729127,-0.39603797,2.2755005;-0.09994996,-0.45371184,2.3499217;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8436;-0.12059461,0.3184858,2.2598467;-0.11495334,0.39051902,2.2742746;-0.11727931,0.7525388,2.2578824;-0.15863997,0.9063236,2.24725;-0.27281892,0.63558376,2.3289945;-0.4057209,0.4574286,2.4637923;-0.645527,0.40819538,2.4826894;-0.7326834,0.41618776,2.5009108;0.025314074,0.6348421,2.2413783;0.21758625,0.50790477,2.146988;0.35550022,0.47199768,1.9608939;0.41969076,0.47077495,1.8904257;-0.18930857,0.24640678,2.2663138;-0.20022368,-0.13316889,2.256255;-0.17415595,-0.39742476,2.2844057;-0.19270155,-0.453036,2.2097285;-0.054959826,0.25324655,2.2462094;-0.0613523,-0.16800037,2.2395597;-0.060912892,-0.40055767,2.2909694;-0.10268823,-0.45699313,2.3620677;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8467;-0.12368819,0.3207668,2.255535;-0.11740751,0.3924862,2.2704165;-0.12054622,0.75439996,2.2566028;-0.16686234,0.90795106,2.2457345;-0.27639,0.6365449,2.3335366;-0.41594276,0.4651148,2.4714725;-0.64062846,0.4407367,2.5086658;-0.7295945,0.4477312,2.525473;0.017954413,0.6366557,2.2286668;0.23055902,0.51676357,2.1270194;0.40505168,0.4949843,1.9356076;0.4632423,0.49887222,1.882684;-0.19118842,0.24779156,2.2644374;-0.20037511,-0.13329121,2.254135;-0.1748802,-0.39784458,2.2833946;-0.19646278,-0.45380667,2.209176;-0.060131468,0.2567024,2.2348063;-0.064537816,-0.17608179,2.2513916;-0.061535366,-0.40293634,2.3007007;-0.097848244,-0.46152142,2.3659923;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8504;-0.12649305,0.32197732,2.25096;-0.119332716,0.3934628,2.2666538;-0.12281394,0.75548524,2.2556076;-0.17316477,0.90819037,2.2443812;-0.2796742,0.6358552,2.3386154;-0.42344084,0.47187454,2.4783583;-0.6436081,0.4563328,2.5249283;-0.73223984,0.46447706,2.542559;0.012692818,0.63553804,2.2167537;0.23795782,0.52066463,2.1140692;0.40887544,0.4961935,1.9351022;0.47228864,0.5049962,1.8815186;-0.19287783,0.24852948,2.2626576;-0.20060681,-0.13375382,2.2514324;-0.1769702,-0.39762104,2.2805645;-0.20427588,-0.4532362,2.207009;-0.06422993,0.25771868,2.2246196;-0.066487476,-0.18057045,2.2579198;-0.06195871,-0.40424398,2.3075032;-0.0928714,-0.46612212,2.2991297;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8536;-0.1289936,0.32258588,2.2467086;-0.12083404,0.39391774,2.263402;-0.12443112,0.75622475,2.2548366;-0.17804918,0.907812,2.2431972;-0.28165329,0.63542956,2.3419905;-0.42789796,0.47666258,2.483512;-0.6360196,0.46508682,2.5327427;-0.7248851,0.47498244,2.5526514;0.0095371455,0.63439846,2.2080734;0.2414043,0.52145725,2.104234;0.41326737,0.50128335,1.9326818;0.47775736,0.5108149,1.8797579;-0.19435628,0.24895553,2.2610996;-0.20087685,-0.13439259,2.2486677;-0.17867437,-0.39749673,2.2782087;-0.20995243,-0.45306107,2.2056665;-0.06785382,0.25781277,2.2161093;-0.067893,-0.18351679,2.2617152;-0.06331573,-0.40526107,2.3118494;-0.09896897,-0.46847278,2.2507522;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8568;-0.13092852,0.32293943,2.2431636;-0.12185652,0.3941461,2.260651;-0.12555844,0.7566688,2.2540092;-0.18413912,0.9057055,2.2410874;-0.28441724,0.63362324,2.3474;-0.42952546,0.48040143,2.4872112;-0.6273026,0.46978873,2.5367122;-0.7122169,0.47836933,2.5544772;0.007350575,0.63367796,2.2019565;0.24061432,0.518843,2.0978615;0.41168174,0.5026489,1.9306576;0.47377363,0.51206815,1.8762951;-0.19568138,0.24918664,2.2596486;-0.20148581,-0.1347331,2.2459009;-0.17998074,-0.39743143,2.2763932;-0.21425577,-0.4531163,2.205007;-0.070161715,0.25775072,2.2104974;-0.06890261,-0.1736675,2.243342;-0.06187771,-0.4042479,2.3049405;-0.08599646,-0.47443715,2.2390769;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8603;-0.13226433,0.3231529,2.240234;-0.12249944,0.39428017,2.2582448;-0.12620686,0.75696963,2.2526166;-0.18806472,0.9047347,2.2397158;-0.2854609,0.6334168,2.3493006;-0.42576367,0.48310128,2.490018;-0.6094771,0.46136916,2.5291243;-0.6913551,0.4678519,2.542627;0.005963903,0.6333284,2.1978023;0.23799005,0.515676,2.0945075;0.3829464,0.48956132,1.9309282;0.4365797,0.49441785,1.8687466;-0.19668692,0.24937718,2.2582762;-0.20242357,-0.13483953,2.2433782;-0.18093644,-0.39750838,2.2751324;-0.2169381,-0.45339167,2.2046702;-0.07160245,0.25774983,2.2067747;-0.06750134,-0.15968125,2.213111;-0.054188643,-0.39424843,2.2561553;-0.083721764,-0.45801765,2.1731222;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8635;-0.13310967,0.32353085,2.2375927;-0.12281883,0.39452657,2.2559779;-0.12670109,0.75706625,2.2506533;-0.19049576,0.90429395,2.2386513;-0.2862771,0.63331354,2.3507557;-0.40148613,0.47846878,2.4882545;-0.57903355,0.4337309,2.4993901;-0.655744,0.43501723,2.5034072;0.0051333,0.6331134,2.194908;0.21339649,0.507735,2.1073692;0.32546446,0.45575127,1.9341955;0.3728936,0.45661932,1.8647832;-0.19745651,0.24963315,2.2568076;-0.2035441,-0.134906,2.2411702;-0.18164167,-0.39762646,2.2741818;-0.21877025,-0.45369127,2.2044713;-0.072415076,0.25783217,2.2040796;-0.05519144,-0.1422666,2.1698253;-0.04290346,-0.37943533,2.1929939;-0.0783483,-0.4354217,2.1041927;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8669;-0.13351965,0.32381046,2.2353296;-0.12284284,0.3947058,2.2539606;-0.12698343,0.75704235,2.2485063;-0.19212507,0.9039029,2.2372093;-0.2868542,0.63327503,2.351762;-0.37124842,0.46364534,2.4779618;-0.5466922,0.39405423,2.461373;-0.61921364,0.39211154,2.4555457;0.0046515204,0.6329288,2.1928616;0.18674728,0.49928945,2.1226015;0.25745645,0.41696224,1.946558;0.29390007,0.40879348,1.8702018;-0.19793071,0.24983266,2.2552602;-0.20484218,-0.13502021,2.238989;-0.1822286,-0.3977925,2.273232;-0.2200449,-0.4539749,2.204237;-0.07271178,0.25785214,2.2020211;-0.04324603,-0.1403219,2.1336539;-0.030004606,-0.37398216,2.1431339;-0.069097936,-0.42560512,2.0575168;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8705;-0.13330041,0.32367548,2.232972;-0.122402556,0.39450446,2.251742;-0.12684765,0.7564321,2.2453082;-0.19248162,0.9031859,2.2343638;-0.2863632,0.6331919,2.350747;-0.3421532,0.4437377,2.461133;-0.5104373,0.34815934,2.409888;-0.5727624,0.34440264,2.391508;0.0046676835,0.6325527,2.1913602;0.16642565,0.4839116,2.1314278;0.17557582,0.36058283,1.933508;0.2117196,0.35256314,1.8618685;-0.19787253,0.24962595,2.2534;-0.2084574,-0.15347399,2.2305503;-0.18272898,-0.3979874,2.2717254;-0.22064565,-0.45489174,2.203841;-0.07221474,0.25759697,2.2002578;-0.02942904,-0.14759894,2.098037;-0.014777537,-0.37835965,2.1023583;-0.051672317,-0.43438235,2.04728;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8736;-0.13134179,0.32190993,2.2293155;-0.120440386,0.3925303,2.247997;-0.12533149,0.7520036,2.2390032;-0.1900784,0.89987606,2.2295716;-0.2839993,0.6305612,2.3461783;-0.31193727,0.42218125,2.4349391;-0.46825126,0.30916992,2.3472486;-0.5221219,0.30146065,2.3162544;0.0055208933,0.6313348,2.1902432;0.1421869,0.46421462,2.1419868;0.11973574,0.32090503,1.9037035;0.15841304,0.30406472,1.8161327;-0.19625758,0.24768433,2.249979;-0.20996615,-0.16541195,2.225097;-0.18298447,-0.39832124,2.2687676;-0.22080249,-0.45561612,2.2029028;-0.06944249,0.25606343,2.197941;-0.021257516,-0.15190779,2.0777252;0.0017166231,-0.3836205,2.0702467;-0.04951909,-0.41905147,2.1008132;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8768;-0.12854305,0.3186853,2.225441;-0.11759299,0.38887793,2.2436867;-0.12157615,0.7447965,2.231622;-0.18579105,0.89344126,2.223318;-0.28075027,0.6271751,2.3409076;-0.2875807,0.4093679,2.4039524;-0.41865048,0.28194374,2.278106;-0.46722007,0.27984914,2.2385068;0.008024256,0.6279428,2.1893342;0.12373589,0.4403135,2.1474528;0.069969825,0.30018008,1.9222808;0.06422755,0.28212824,1.8488888;-0.19366519,0.24433184,2.245959;-0.20686544,-0.20171452,2.2171233;-0.1805198,-0.41497573,2.2641094;-0.20938161,-0.40022987,2.2165942;-0.066343896,0.2536054,2.195914;-0.01455464,-0.15579972,2.0633955;0.015922993,-0.3881228,2.048362;-0.03171431,-0.3644833,2.0511048;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8803;-0.1253089,0.3149193,2.2217355;-0.114443995,0.38457623,2.2393534;-0.117265105,0.7363174,2.224476;-0.18024012,0.8859507,2.2173183;-0.27268225,0.6219132,2.3306212;-0.26260373,0.38881412,2.36131;-0.38068476,0.28059587,2.2012696;-0.4041583,0.2998112,2.176498;0.012507079,0.62258637,2.1879966;0.1099399,0.4036075,2.141924;0.025817214,0.2965415,1.93752;4.993407E-4,0.2983379,1.8928342;-0.19043137,0.24074885,2.242229;-0.19908698,-0.21961911,2.2181952;-0.17821021,-0.42678595,2.2668068;-0.20187485,-0.3847206,2.218676;-0.062979825,0.2503526,2.1937728;-0.008333186,-0.15864405,2.053445;0.03964971,-0.3906236,2.0326746;-0.02659881,-0.35318506,2.0448086;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8837;-0.119695835,0.31156698,2.217578;-0.1090701,0.38079545,2.2343588;-0.11046456,0.72948754,2.2173421;-0.16841888,0.88051385,2.2114263;-0.26256415,0.6186381,2.3195355;-0.25493637,0.37272266,2.2997584;-0.36179027,0.32383335,2.106783;-0.398408,0.33756903,2.0604577;0.018229494,0.6174084,2.185758;0.103316754,0.38957593,2.1388206;-0.012756357,0.31691593,1.9497094;-0.06681711,0.3347724,1.8960485;-0.18196225,0.2380778,2.236373;-0.19475046,-0.2275033,2.2187605;-0.17615062,-0.4323949,2.2680798;-0.19964209,-0.377357,2.219912;-0.059066035,0.24767779,2.1919253;0.00476672,-0.15666862,2.0471208;0.068016484,-0.3841746,2.0239863;-0.0066067455,-0.35920274,2.0207014;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
