Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
7886;-0.14623944,0.29885358,2.3138943;-0.14700215,0.36941934,2.3024511;-0.14828888,0.71884185,2.260784;-0.0961045,0.84355104,2.2074022;-0.24240322,0.58372027,2.2054389;-0.3635166,0.37346104,2.1399949;-0.25561562,0.55928034,2.026706;-0.25679275,0.5565989,2.0118902;-0.010031218,0.6200319,2.4043353;0.04228844,0.38922584,2.4296403;0.08802715,0.5599786,2.293034;0.09857991,0.6106295,2.2516532;-0.20523064,0.23408797,2.2843795;-0.2147002,-0.13389626,2.2500386;-0.25836134,-0.38959593,2.2507436;-0.20920967,-0.44015816,2.1895285;-0.08488275,0.23833951,2.3564105;-0.008800229,-0.14347804,2.3466964;0.047843657,-0.40240392,2.3250153;0.11070207,-0.44030112,2.2673404;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7917;-0.14326836,0.29116574,2.3127792;-0.14485325,0.36220244,2.3008864;-0.14908348,0.71336657,2.25787;-0.09578432,0.84154403,2.208825;-0.23601502,0.5730737,2.2024782;-0.35432395,0.3792808,2.1117232;-0.2515282,0.5693844,2.0250492;-0.2529029,0.56447893,2.0077617;-0.013184037,0.61726487,2.4131498;0.043674048,0.39541012,2.435302;0.09368876,0.5683739,2.2997603;0.10360653,0.61870944,2.260033;-0.19851166,0.22633879,2.2814507;-0.20416088,-0.13833643,2.2460606;-0.25540897,-0.38895214,2.2450345;-0.19515714,-0.43675083,2.2003593;-0.08273765,0.23043205,2.3578598;0.0011417854,-0.14959832,2.3356209;0.05851987,-0.3990277,2.3107588;0.12486998,-0.43561426,2.2553759;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7949;-0.13895395,0.2853943,2.3140647;-0.14201719,0.3568806,2.3011205;-0.14963779,0.7094559,2.2560217;-0.09551852,0.83975685,2.2100592;-0.2281871,0.5559402,2.2055457;-0.3352701,0.39427003,2.0525706;-0.23412529,0.5718124,1.9585426;-0.23964699,0.5760031,1.9530343;-0.01496356,0.6159748,2.4191926;0.05842124,0.4116897,2.4366732;0.12876128,0.5737572,2.3015244;0.15195292,0.6241305,2.257959;-0.1905925,0.22034012,2.2819414;-0.19571556,-0.140006,2.2449985;-0.25351182,-0.38865224,2.2414002;-0.18743487,-0.4344217,2.2073944;-0.078185245,0.22408697,2.3624804;0.012689766,-0.15135138,2.328328;0.067894585,-0.39718014,2.3037384;0.135385,-0.43330213,2.249799;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7988;-0.13265568,0.28239936,2.3179994;-0.13773277,0.35370556,2.3034678;-0.1500232,0.70704037,2.2549655;-0.09557986,0.8383939,2.211433;-0.22443102,0.5477999,2.2074506;-0.3101355,0.41522214,1.9844186;-0.20984483,0.5719598,1.8818362;-0.22125828,0.58025694,1.8771484;-0.015967846,0.6152563,2.4231257;0.09807284,0.44488573,2.4220226;0.19448112,0.5732064,2.2766268;0.21941446,0.6232079,2.2331924;-0.18177187,0.21740033,2.285895;-0.18864484,-0.13905269,2.2468789;-0.25170085,-0.388706,2.2399957;-0.18358266,-0.43848068,2.2365887;-0.07122833,0.22107923,2.3688748;0.024746971,-0.14660728,2.3262436;0.0841549,-0.397466,2.3071163;0.1502013,-0.43353057,2.2529063;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8021;-0.122188464,0.2836872,2.326208;-0.12946188,0.35446104,2.3101745;-0.1502255,0.70645475,2.255182;-0.095618114,0.8379238,2.2123137;-0.22041942,0.5421255,2.2130084;-0.2984387,0.4160189,1.9653474;-0.21128911,0.53583884,1.8123411;-0.21028656,0.5672723,1.7804404;-0.013458651,0.61913157,2.422832;0.14735235,0.48475647,2.3795772;0.2737066,0.5728676,2.2385032;0.30713427,0.61425275,2.1974573;-0.1695105,0.21856721,2.294334;-0.18128435,-0.1346742,2.2542589;-0.24939689,-0.38935965,2.244285;-0.185278,-0.44342268,2.2725368;-0.059829433,0.22303581,2.3786104;0.038184118,-0.13149503,2.3339455;0.097555034,-0.39558002,2.3162956;0.16021033,-0.43212545,2.2587614;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8057;-0.1099337,0.2901894,2.3367684;-0.118928306,0.36026374,2.3202379;-0.15017104,0.70946,2.259605;-0.096314,0.8383583,2.2141154;-0.21243586,0.54621214,2.222804;-0.2751342,0.43509448,1.9495039;-0.22053608,0.4869695,1.7471246;-0.21061356,0.5224853,1.701715;-0.003991113,0.6317479,2.4158716;0.19786613,0.52325386,2.3324904;0.35835573,0.5605313,2.1939766;0.40768284,0.5850052,2.1537597;-0.15488154,0.22503139,2.3055668;-0.17482808,-0.12799285,2.2646527;-0.24677913,-0.3898489,2.2538664;-0.19521658,-0.44495162,2.2490008;-0.047656573,0.2306263,2.3888788;0.05014975,-0.11795398,2.3479223;0.11001568,-0.39221376,2.3377144;0.16902143,-0.42973235,2.276462;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8090;-0.09465064,0.31089807,2.3483872;-0.10574755,0.37758547,2.3322678;-0.14903025,0.7169652,2.269036;-0.09800763,0.840502,2.2171984;-0.22440813,0.5862919,2.232697;-0.2634337,0.45383275,1.9531983;-0.23707382,0.4376227,1.7347505;-0.231342,0.45378196,1.6862878;0.008877566,0.6479797,2.4045942;0.22509626,0.55621076,2.304572;0.40343758,0.54107463,2.1703494;0.48447657,0.5484797,2.121321;-0.14353995,0.23661856,2.3158813;-0.16949707,-0.120911114,2.274574;-0.24203958,-0.38961297,2.2671864;-0.20743152,-0.4475814,2.3006558;-0.028854154,0.25168628,2.3970017;0.059372704,-0.1068779,2.365945;0.11712276,-0.39195168,2.366043;0.17040445,-0.43098858,2.2997332;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8121;-0.08562192,0.32311392,2.353784;-0.097039275,0.38901088,2.3386748;-0.14621004,0.7242019,2.2782164;-0.09957699,0.8427839,2.2199435;-0.23207487,0.6084761,2.2371871;-0.2650929,0.48571706,1.9487879;-0.24940678,0.38867614,1.7516025;-0.24794573,0.41775745,1.7327251;0.022491619,0.66096866,2.3933415;0.23184614,0.56433666,2.2982397;0.41206604,0.53035605,2.1668444;0.4869697,0.534793,2.1179314;-0.13654412,0.24445948,2.3220828;-0.16618715,-0.11695015,2.2803338;-0.23695888,-0.38977316,2.2787805;-0.2070547,-0.44531557,2.2608867;-0.016236158,0.26470202,2.3995438;0.06666409,-0.09962841,2.3822026;0.117697254,-0.39563826,2.3964143;0.16481437,-0.4374879,2.329524;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8157;-0.07882318,0.32971653,2.3561165;-0.09004375,0.39547372,2.341826;-0.1403412,0.7296891,2.2863114;-0.100881256,0.8450977,2.2225654;-0.2352118,0.6175153,2.2399623;-0.27484596,0.4279663,2.0229049;-0.26665783,0.3928759,1.7988846;-0.26477748,0.4030289,1.7851139;0.0366472,0.666785,2.384127;0.2329422,0.5560992,2.3068342;0.40780345,0.5185761,2.1674838;0.47281125,0.52354735,2.1163406;-0.13174155,0.24869287,2.3255675;-0.1630617,-0.11479443,2.284648;-0.23179036,-0.38969713,2.2877676;-0.20564115,-0.44384795,2.2439325;-0.0044478793,0.27138197,2.3982158;0.07116581,-0.0963804,2.391922;0.11624901,-0.3991655,2.4173307;0.15856388,-0.4435833,2.3503618;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8190;-0.069402836,0.33240685,2.3550231;-0.08005996,0.39810875,2.3420298;-0.1272873,0.7308644,2.294318;-0.10167091,0.84631705,2.2254272;-0.23711959,0.621927,2.2435515;-0.28129548,0.39743197,2.0751715;-0.27994305,0.38597476,1.8603802;-0.28516537,0.39724797,1.860084;0.05490636,0.6630376,2.3754416;0.23800142,0.52999383,2.3227434;0.3885482,0.50726837,2.1659894;0.41407228,0.52658355,2.1270857;-0.12676665,0.25061244,2.3276436;-0.15941015,-0.1146009,2.2883787;-0.22697994,-0.38968775,2.294507;-0.20465828,-0.44292885,2.2338026;0.0138074765,0.27043286,2.387683;0.07484743,-0.09591964,2.3988383;0.1152423,-0.4016971,2.4290893;0.1533647,-0.4480332,2.3616128;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8221;-0.05819969,0.33201385,2.3506043;-0.0686363,0.39789096,2.339327;-0.11597848,0.72989106,2.298739;-0.10171122,0.847101,2.2281046;-0.23892836,0.6160533,2.2615416;-0.28670752,0.36104634,2.1677997;-0.29779154,0.4049096,1.9568828;-0.305826,0.40862492,1.9567968;0.06586991,0.66017663,2.3707943;0.22706997,0.49850652,2.3501666;0.334472,0.51181597,2.1703115;0.348699,0.5388679,2.1393046;-0.12023112,0.25050756,2.3283713;-0.15511051,-0.11630264,2.2914364;-0.22229013,-0.3892477,2.2997904;-0.20434774,-0.44206148,2.2284968;0.030421125,0.26698962,2.37425;0.08009206,-0.09878553,2.4028888;0.11497515,-0.40298083,2.4357631;0.14782503,-0.451415,2.366989;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8260;-0.047889404,0.33040118,2.3455288;-0.05794549,0.39637306,2.3354163;-0.10560079,0.7278041,2.30013;-0.10117397,0.8475149,2.229956;-0.2392948,0.60874575,2.2798815;-0.29104218,0.35302743,2.2496486;-0.3163708,0.442322,2.0506172;-0.32426065,0.44676042,2.055485;0.074573986,0.6581014,2.3675172;0.22006953,0.47977176,2.3606944;0.28283507,0.53009313,2.1669002;0.27392814,0.56285346,2.153911;-0.1128195,0.24884325,2.328631;-0.15042132,-0.11943614,2.2940032;-0.21858607,-0.38887912,2.3035333;-0.20434743,-0.44151708,2.2252743;0.042711224,0.26430172,2.363349;0.08952725,-0.10448956,2.3999798;0.115293704,-0.4038566,2.4349766;0.14269568,-0.45372447,2.36256;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8297;-0.03929715,0.32852694,2.341657;-0.04856915,0.39447317,2.3320014;-0.093332365,0.72505087,2.29893;-0.09984278,0.8477454,2.2313724;-0.23659876,0.6048919,2.2955775;-0.28412676,0.37525034,2.3162632;-0.33283192,0.48811296,2.1362436;-0.3369206,0.50035864,2.129106;0.08398004,0.6552837,2.363209;0.21646367,0.47003472,2.3652737;0.23074454,0.5631144,2.1691644;0.20202473,0.59191597,2.1699336;-0.10504157,0.24666016,2.3295455;-0.14643136,-0.122325756,2.2959473;-0.21539766,-0.38856122,2.3063607;-0.20445615,-0.4410662,2.2231257;0.050523452,0.2625154,2.3566923;0.10309115,-0.109931186,2.3882728;0.12283728,-0.40300062,2.4031866;0.14131881,-0.45216292,2.3271961;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8329;-0.031648453,0.32614157,2.3390062;-0.040068433,0.39203116,2.3295417;-0.08108342,0.72195023,2.2972636;-0.0978868,0.8474094,2.23271;-0.23022449,0.60162026,2.3128574;-0.2831974,0.36868405,2.373938;-0.33729774,0.51218265,2.2079458;-0.3460176,0.54879457,2.1686845;0.09373997,0.65073216,2.3542933;0.22045073,0.43173078,2.3760598;0.19418249,0.57504374,2.185121;0.15897779,0.61712426,2.1730392;-0.09652045,0.24381688,2.3318615;-0.1431555,-0.12469813,2.2975903;-0.21274067,-0.38830706,2.3084793;-0.20532885,-0.4403064,2.222164;0.056184474,0.26095808,2.352038;0.11432642,-0.11314566,2.3745537;0.12715591,-0.398065,2.3730612;0.13578096,-0.4462385,2.2927828;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8366;-0.024598276,0.3231478,2.3377674;-0.032134846,0.38905343,2.3283684;-0.068023026,0.7189045,2.2960913;-0.09534158,0.84675443,2.2339509;-0.21936914,0.60071796,2.336762;-0.28301036,0.36949039,2.375605;-0.33829415,0.517134,2.218;-0.35254425,0.5690813,2.179622;0.10178634,0.64436746,2.3416255;0.2526647,0.42503306,2.3419566;0.17639352,0.5830527,2.1826687;0.14775269,0.634186,2.1480465;-0.087762155,0.24055465,2.3362205;-0.14049321,-0.12652084,2.2992113;-0.21057259,-0.38801938,2.3100264;-0.20840718,-0.43873852,2.2228408;0.06038104,0.25944275,2.3487988;0.12271704,-0.11463458,2.3609145;0.12949432,-0.39512673,2.3580725;0.13074641,-0.44354987,2.2771268;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8390;-0.018464874,0.31997055,2.3378527;-0.02519209,0.38610044,2.328545;-0.05518855,0.7174198,2.297167;-0.09256675,0.8461394,2.235712;-0.20860666,0.60150474,2.356064;-0.29207885,0.40852585,2.358945;-0.36801624,0.5363549,2.1965666;-0.3795724,0.5851715,2.1756253;0.10892309,0.6379891,2.3281896;0.2694677,0.4801223,2.2214272;0.15422708,0.61306876,2.0827875;0.15692116,0.63521546,2.0823398;-0.08055376,0.23770039,2.3410673;-0.13842721,-0.12820505,2.301789;-0.20908064,-0.38839367,2.3116403;-0.21499337,-0.4382123,2.2266898;0.063498445,0.25792912,2.3466086;0.12744923,-0.115143396,2.3521922;0.13074744,-0.39358965,2.3500526;0.12657732,-0.44206247,2.2685378;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8423;-0.013408616,0.31775793,2.339254;-0.019541007,0.3842095,2.329976;-0.04639888,0.7172689,2.2989447;-0.08963369,0.8458524,2.2382097;-0.19988258,0.60390574,2.3718343;-0.29906192,0.41986412,2.3599591;-0.39628324,0.5330883,2.196965;-0.42660886,0.5815375,2.146633;0.11568598,0.6357619,2.3161035;0.29119968,0.48264858,2.1480896;0.17497885,0.613573,1.9979336;0.17176075,0.6277294,2.0001369;-0.07397305,0.235947,2.3487504;-0.13644175,-0.13001175,2.3086073;-0.20765372,-0.38883924,2.3132381;-0.2208566,-0.4372371,2.2309628;0.06585778,0.25679,2.3452518;0.13014834,-0.11527249,2.3468683;0.13159367,-0.3927137,2.3450818;0.12225225,-0.44100943,2.2636685;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8458;-0.0085159,0.31640074,2.342538;-0.014139381,0.38329083,2.3332229;-0.038850762,0.71859294,2.3021808;-0.08514692,0.84708786,2.2443945;-0.19274849,0.607274,2.3849933;-0.32181793,0.4509647,2.32406;-0.44064435,0.524758,2.1647558;-0.48349068,0.5612379,2.1090941;0.11984775,0.6356209,2.3067439;0.27519464,0.51099753,2.097008;0.20961127,0.5858419,1.914102;0.19382432,0.61507577,1.8914595;-0.0676877,0.23589745,2.3592107;-0.1340585,-0.1308276,2.3217692;-0.20577845,-0.38902992,2.315405;-0.22532074,-0.4353418,2.2358406;0.06775538,0.2559762,2.3445678;0.1318091,-0.11530192,2.3434162;0.13263103,-0.39231765,2.3428571;0.11811486,-0.4413805,2.2644045;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8490;-0.00410125,0.31645295,2.3476863;-0.009211684,0.38402963,2.3385437;-0.031719267,0.72389466,2.309037;-0.079555914,0.8510123,2.2550278;-0.18797065,0.6126755,2.3962786;-0.3380796,0.4828109,2.2970965;-0.4763316,0.503889,2.1349761;-0.5420512,0.52200866,2.075042;0.12132023,0.6370972,2.2984731;0.23967445,0.54397285,2.1010988;0.23558846,0.5510205,1.8336107;0.23076762,0.5773751,1.7832955;-0.06251499,0.23805434,2.3706956;-0.13104726,-0.1296403,2.3357325;-0.20031764,-0.3895925,2.3229144;-0.22750652,-0.43363097,2.2463555;0.06929992,0.25557607,2.3445885;0.13273926,-0.115016244,2.34123;0.13536704,-0.392796,2.3476195;0.11480882,-0.4434312,2.2745907;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8525;-5.169199E-4,0.3187302,2.354744;-0.0051922933,0.3873011,2.34595;-0.026355848,0.73314327,2.3183298;-0.07433134,0.8586762,2.266934;-0.18385473,0.62381786,2.4063523;-0.34600997,0.49958974,2.286815;-0.5047533,0.4788298,2.12848;-0.5787739,0.48017934,2.0637028;0.120931596,0.63906944,2.2918947;0.21367697,0.574065,2.0276954;0.25779682,0.5081198,1.8032153;0.26374036,0.5270767,1.7305528;-0.058753956,0.24317849,2.382856;-0.12723558,-0.12651314,2.3486238;-0.19325092,-0.38995007,2.3323214;-0.2271788,-0.4321068,2.2580037;0.07053862,0.25638586,2.345873;0.1330323,-0.11368419,2.340749;0.14070952,-0.39501777,2.3614926;0.11427221,-0.4477217,2.2937646;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8558;0.002022197,0.32305402,2.361869;-0.002371563,0.39245337,2.353181;-0.023020335,0.7419539,2.3256295;-0.07053999,0.86601114,2.2753394;-0.18155302,0.635175,2.4131694;-0.35028055,0.5079981,2.282813;-0.5163008,0.4650461,2.1326022;-0.57887197,0.45822638,2.0845542;0.11870838,0.64229995,2.2858846;0.19129753,0.5864324,2.0591576;0.26247385,0.49445927,1.7976801;0.2700077,0.51289237,1.7300999;-0.056511253,0.24951394,2.3926017;-0.12364401,-0.12236776,2.3589056;-0.18623549,-0.39092106,2.3422143;-0.22516474,-0.43191192,2.2699344;0.07144891,0.2592878,2.348323;0.13296911,-0.11105804,2.342407;0.14825095,-0.39885214,2.3792672;0.11758944,-0.45348132,2.3147542;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8590;0.0034775697,0.32649684,2.3667548;-7.705793E-4,0.39635235,2.3580227;-0.021233927,0.7475465,2.3300214;-0.06814296,0.87095076,2.2804673;-0.18037403,0.64164644,2.4167697;-0.31613672,0.49479234,2.3430176;-0.47480798,0.4591781,2.201254;-0.54650795,0.45876765,2.1444616;0.116344124,0.6453065,2.2810664;0.1905108,0.55432165,2.0709631;0.26246983,0.4814697,1.8073101;0.27053386,0.5043404,1.7359724;-0.05540359,0.2537078,2.3984506;-0.12109098,-0.11907379,2.3658643;-0.1816593,-0.39144713,2.3490546;-0.22350316,-0.43180156,2.2781842;0.07204572,0.26220125,2.3505075;0.1328746,-0.10841926,2.3457565;0.15565623,-0.4007351,2.3933911;0.12296787,-0.45671442,2.330307;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8622;0.0042863744,0.32879117,2.3698654;1.2917048E-4,0.398904,2.3610635;-0.020093773,0.7510163,2.3325918;-0.06669121,0.8740622,2.2835612;-0.17948687,0.64519286,2.4190829;-0.30800432,0.4597685,2.3809037;-0.46310818,0.4558536,2.235951;-0.5274865,0.46572727,2.1882727;0.1149457,0.64720476,2.2775643;0.19491476,0.5105383,2.0914097;0.2505703,0.48039103,1.8589005;0.24153666,0.5145477,1.7875649;-0.054806218,0.25633293,2.4020114;-0.11962023,-0.11718816,2.370079;-0.1788704,-0.3917255,2.3532226;-0.22246686,-0.43172073,2.2832701;0.072355956,0.26427087,2.3520348;0.13272303,-0.106864005,2.3497598;0.16061094,-0.4019125,2.4023685;0.1269659,-0.45870212,2.3400068;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8658;0.0047936593,0.329833,2.3716156;7.4467604E-4,0.4001373,2.362777;-0.019188652,0.7530337,2.3340485;-0.06566707,0.8760525,2.2856321;-0.17857626,0.64742005,2.4208996;-0.26427388,0.44177887,2.435374;-0.42277485,0.46192124,2.301447;-0.48021397,0.4902779,2.2535982;0.114251025,0.64773893,2.2750485;0.21925919,0.4737375,2.0941308;0.22296695,0.49054468,1.8748817;0.21241213,0.5284093,1.8487594;-0.054552425,0.25789607,2.404227;-0.11879932,-0.116171785,2.3727882;-0.1770517,-0.39195365,2.3558173;-0.2218673,-0.4317439,2.286544;0.0723984,0.265038,2.3526115;0.13208522,-0.10662269,2.3536096;0.16314022,-0.40262172,2.4072468;0.12863049,-0.45985326,2.3453727;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8691;0.003271198,0.3283552,2.3714604;-1.9228517E-4,0.3994027,2.3626883;-0.018917244,0.75388557,2.3336549;-0.064955704,0.87741035,2.2868423;-0.17725615,0.6485578,2.4222417;-0.23111573,0.41052124,2.4831245;-0.38153437,0.48004508,2.3598866;-0.42938983,0.5230609,2.3222656;0.11184351,0.6445391,2.2732482;0.23990321,0.43508562,2.122885;0.18649682,0.52937025,1.945206;0.17830679,0.54860896,1.925834;-0.05552022,0.25806805,2.4047022;-0.119198374,-0.11571196,2.373314;-0.17587312,-0.3920499,2.3571725;-0.2216341,-0.4316804,2.288431;0.0684625,0.2622347,2.3501744;0.13022299,-0.10822768,2.356335;0.16407846,-0.4032428,2.4096951;0.1288349,-0.46066138,2.3480406;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8722;-4.093179E-4,0.3235451,2.368688;-0.0031169541,0.3955105,2.3597913;-0.019422235,0.7526134,2.329769;-0.06461924,0.87795246,2.286134;-0.175925,0.6489257,2.4229863;-0.18385682,0.39228514,2.538531;-0.34568697,0.49719805,2.4052978;-0.3938719,0.55096906,2.36835;0.10529506,0.63669056,2.2737792;0.24565512,0.41618118,2.1567276;0.15052411,0.5633167,2.0176747;0.14449103,0.57125366,2.0082803;-0.058362346,0.2557148,2.402028;-0.122201644,-0.116062455,2.368989;-0.17576355,-0.39187253,2.355229;-0.22191638,-0.43163505,2.2870748;0.0634166,0.25838774,2.3468797;0.12351077,-0.1139479,2.355801;0.15429614,-0.4032213,2.3944545;0.11819348,-0.45869184,2.3297563;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8757;-0.005897969,0.31615084,2.363148;-0.007751114,0.38894153,2.3540416;-0.020442303,0.74938154,2.3233225;-0.064632766,0.877518,2.283925;-0.17469668,0.64884263,2.4232364;-0.18521588,0.4277277,2.519022;-0.3396194,0.52029,2.4171624;-0.37602738,0.5738865,2.3947756;0.09465746,0.62540144,2.2756994;0.2418768,0.41036022,2.1788437;0.12710318,0.58714753,2.0685391;0.12173401,0.5912084,2.0593426;-0.06313305,0.25060058,2.394731;-0.12837343,-0.117229804,2.3590205;-0.1787704,-0.39074355,2.3471472;-0.22497658,-0.43078032,2.2796571;0.05661347,0.25372443,2.3424346;0.10736151,-0.124548435,2.33544;0.12966394,-0.394763,2.3493948;0.0925461,-0.44634402,2.2827442;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8792;-0.012900354,0.30779535,2.357352;-0.013593107,0.38138622,2.3479705;-0.021647986,0.745099,2.316234;-0.06529585,0.87523913,2.279201;-0.17361361,0.64845777,2.4231179;-0.18818367,0.42466447,2.5323048;-0.3339159,0.5352037,2.4275422;-0.37326637,0.5866722,2.3997397;0.08184031,0.6090457,2.2763262;0.23774602,0.4081952,2.1914818;0.1181607,0.5951388,2.0878856;0.11352181,0.60062873,2.0742006;-0.069571495,0.24474758,2.386912;-0.13591582,-0.11860889,2.3481367;-0.1823482,-0.39079577,2.3385987;-0.22886604,-0.43113485,2.271858;0.047673985,0.24790691,2.3381183;0.08757048,-0.12907329,2.3150303;0.11153851,-0.38688308,2.310829;0.07419389,-0.43641722,2.243327;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8822;-0.019400276,0.3007709,2.3530078;-0.019138422,0.3747849,2.3432732;-0.022824865,0.74088573,2.3103952;-0.06604585,0.8724959,2.274758;-0.17271392,0.6478877,2.4228194;-0.20044054,0.43290493,2.5275884;-0.33939728,0.55589145,2.4281902;-0.37639597,0.612029,2.40001;0.07496469,0.5998782,2.2760305;0.2293337,0.41280386,2.1922734;0.11629324,0.5980472,2.0878236;0.1101896,0.60822076,2.0749917;-0.07612137,0.23954485,2.3808594;-0.14253345,-0.11936645,2.339434;-0.18783937,-0.38921124,2.3289165;-0.23488298,-0.42961067,2.2625625;0.03934431,0.24245204,2.3349264;0.07326167,-0.13083333,2.303113;0.10246901,-0.3823949,2.2912438;0.06526013,-0.43098366,2.2232327;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8856;-0.02456411,0.29622254,2.3503861;-0.023554958,0.3703706,2.3403447;-0.02378805,0.73770726,2.3064082;-0.066910475,0.8696686,2.2707045;-0.1722826,0.6467391,2.4227004;-0.19679447,0.46549883,2.5441663;-0.36754358,0.58151716,2.4073615;-0.39892665,0.6440059,2.3791566;0.07023216,0.5924388,2.2747862;0.2160553,0.43015113,2.1530766;0.10440763,0.60607094,2.0563202;0.10289182,0.61933076,2.0540206;-0.082911484,0.23552063,2.3773475;-0.15191041,-0.12054367,2.331393;-0.19720997,-0.3897778,2.3203268;-0.24538615,-0.43018025,2.254342;0.03309433,0.23864503,2.3328443;0.064320736,-0.1311463,2.296823;0.09785945,-0.38048184,2.2818847;0.06055127,-0.42858464,2.2136989;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
