Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
7469;-0.32300344,0.27696636,2.850739;-0.3267089,0.33715513,2.9142656;-0.3288722,0.70645577,2.9388065;-0.29936796,0.8819473,2.9006283;-0.48825556,0.60044825,2.9175987;-0.52582216,0.3666691,2.844414;-0.41358718,0.45429936,2.6393166;-0.40773094,0.48734808,2.6408272;-0.16367374,0.5903058,2.9288235;-0.11517033,0.35369077,2.8676062;-0.18545417,0.47201285,2.6590188;-0.18559356,0.5060571,2.6655004;-0.38857496,0.20389077,2.848921;-0.43219587,-0.34219974,2.7342293;-0.4767612,-0.7728661,2.7182274;-0.4772375,-0.80499154,2.6389124;-0.24625361,0.20258662,2.8374805;-0.24069968,-0.34235987,2.7696955;-0.2394895,-0.7628886,2.736449;-0.24205288,-0.8434177,2.7025154;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7505;-0.3203043,0.2787603,2.852927;-0.32163328,0.3389557,2.9167356;-0.32250932,0.7077939,2.9407177;-0.29475924,0.88320327,2.9022398;-0.4832292,0.60604817,2.9276063;-0.52005106,0.37003106,2.84913;-0.40982807,0.5062416,2.6464345;-0.40716243,0.5235143,2.6572936;-0.15084961,0.5898722,2.9200232;-0.10892317,0.35614058,2.8739414;-0.17215143,0.51911193,2.6915407;-0.18226339,0.5476793,2.6865668;-0.38741136,0.20483935,2.8537495;-0.42736575,-0.33763084,2.7272034;-0.46148217,-0.772162,2.7147193;-0.46643153,-0.8043868,2.6356301;-0.24413137,0.20367111,2.8363757;-0.23914768,-0.34297732,2.773088;-0.24014096,-0.7631997,2.7371433;-0.2419626,-0.84314144,2.7019346;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7537;-0.31805807,0.28023195,2.8549724;-0.31640348,0.34069064,2.9190674;-0.3166755,0.70967644,2.9420767;-0.2915805,0.8841481,2.9033637;-0.4796912,0.6095695,2.9332838;-0.51294184,0.38174903,2.8521;-0.41042653,0.5503467,2.662292;-0.4089183,0.55087155,2.6701865;-0.14283626,0.5903847,2.9015338;-0.10487975,0.357859,2.8775902;-0.16674046,0.54710984,2.7050781;-0.18009147,0.5664469,2.6967113;-0.38641682,0.20587607,2.8572743;-0.42366976,-0.33324295,2.7218168;-0.44174483,-0.7717728,2.7096505;-0.4479705,-0.82316655,2.6565442;-0.24258173,0.2045116,2.8357105;-0.23773691,-0.34361702,2.7760055;-0.24061364,-0.7633112,2.7377148;-0.24181862,-0.8429054,2.7013924;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7569;-0.31595278,0.28044635,2.8568907;-0.31189752,0.3412618,2.9209445;-0.31252584,0.711315,2.9429922;-0.28757203,0.8851757,2.9046094;-0.47556564,0.60983145,2.935615;-0.5088798,0.38928127,2.8533356;-0.41409612,0.59765124,2.7048085;-0.4104599,0.5922552,2.7057333;-0.13662946,0.58120555,2.879337;-0.10109567,0.35860124,2.8794115;-0.16360398,0.5647548,2.7126474;-0.17818731,0.5795709,2.7027194;-0.38561025,0.20625879,2.8596773;-0.42072517,-0.3295984,2.7178779;-0.4269288,-0.77057976,2.704668;-0.43194127,-0.83038414,2.662566;-0.24113964,0.20462799,2.8352032;-0.23638983,-0.34469363,2.778492;-0.24101175,-0.76332855,2.7382402;-0.2416234,-0.8427026,2.7008982;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7605;-0.31436867,0.2804706,2.8584335;-0.3084093,0.34162483,2.9222977;-0.3095822,0.7127386,2.9435146;-0.28278598,0.8864795,2.9062488;-0.47146946,0.61120605,2.9377747;-0.50656193,0.3940706,2.8539145;-0.41612947,0.6174927,2.7250946;-0.41063505,0.6139173,2.7245908;-0.13376546,0.57751,2.8685114;-0.0964973,0.36017302,2.873186;-0.1649893,0.57802045,2.7169526;-0.17762615,0.58731663,2.7037437;-0.38501212,0.2065561,2.8614187;-0.4184727,-0.32758456,2.7151957;-0.4148805,-0.7704752,2.7000427;-0.42189196,-0.83453953,2.6642432;-0.24006088,0.20462745,2.834854;-0.2353276,-0.34551707,2.780289;-0.2413457,-0.76337,2.7387147;-0.2414274,-0.84255654,2.700519;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7638;-0.31257576,0.2799779,2.8599305;-0.30553845,0.34166825,2.9233828;-0.30730212,0.7141075,2.9437592;-0.27939755,0.88717425,2.907745;-0.46330348,0.60720414,2.9317403;-0.50496554,0.3971572,2.8542123;-0.41749397,0.62793773,2.7376695;-0.41105214,0.62607026,2.7358398;-0.13219875,0.57532924,2.8617568;-0.09226108,0.3590395,2.8660982;-0.16808467,0.58534354,2.7177746;-0.17802265,0.5824904,2.6752;-0.384262,0.20662624,2.8628542;-0.4165272,-0.32639807,2.7132344;-0.4048165,-0.76905864,2.6951797;-0.41155753,-0.83590287,2.663067;-0.23894149,0.2043896,2.8346124;-0.23442309,-0.3463487,2.7816322;-0.2416504,-0.7634896,2.7391229;-0.2412093,-0.84243226,2.7001984;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7669;-0.30948895,0.27717263,2.8615522;-0.30227482,0.34048134,2.9242744;-0.3050109,0.71562314,2.9435942;-0.27665213,0.8878729,2.909118;-0.45245403,0.59460527,2.917078;-0.5038586,0.39878175,2.8543518;-0.41741017,0.63458776,2.7478669;-0.39820772,0.6511074,2.741404;-0.13146323,0.5738383,2.8570957;-0.08835117,0.35684213,2.8540885;-0.17015265,0.58943814,2.716764;-0.17702353,0.57821906,2.6531627;-0.38227266,0.20507099,2.864333;-0.41434786,-0.32624,2.7116015;-0.39610574,-0.768263,2.6896546;-0.3998664,-0.8373939,2.6526868;-0.23742573,0.20338318,2.834447;-0.23361255,-0.34710947,2.7826154;-0.2419334,-0.7638258,2.739471;-0.2409946,-0.8423249,2.699949;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7705;-0.30670312,0.27389944,2.8627172;-0.29918957,0.33862782,2.924823;-0.3030318,0.71677446,2.943264;-0.27397618,0.8884844,2.9107974;-0.44761932,0.58820695,2.9108863;-0.50308293,0.3995399,2.8544488;-0.4186155,0.61727315,2.7562084;-0.39769685,0.6536586,2.7481525;-0.13134907,0.5726957,2.8537397;-0.085788876,0.35385332,2.8398714;-0.17298308,0.5896578,2.7105415;-0.17542428,0.57316023,2.634366;-0.3802453,0.20286742,2.8654017;-0.4123867,-0.32661963,2.7104118;-0.3877806,-0.7660043,2.682265;-0.39234698,-0.8379005,2.643264;-0.23575446,0.20169662,2.8342679;-0.23289436,-0.34764206,2.783264;-0.24640292,-0.766912,2.7374136;-0.24076124,-0.84222215,2.6998007;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7737;-0.30453134,0.27098998,2.8634715;-0.29557014,0.33625942,2.9249709;-0.30100003,0.7175227,2.9430375;-0.2721985,0.8883798,2.9123952;-0.4473422,0.58294624,2.914951;-0.5023272,0.400044,2.8544517;-0.41704464,0.6028281,2.7530313;-0.39698446,0.6404495,2.7475343;-0.13158031,0.571935,2.8516264;-0.08473823,0.35143378,2.829697;-0.176022,0.5161619,2.6876605;-0.17797475,0.57128334,2.629527;-0.3786129,0.20002651,2.8664024;-0.40999618,-0.32851562,2.7092748;-0.37774518,-0.7640709,2.6719413;-0.38621032,-0.8375889,2.6350868;-0.23335807,0.1985634,2.8331866;-0.23218156,-0.3480379,2.7836719;-0.2516038,-0.77092165,2.7342727;-0.26982695,-0.8479647,2.6854646;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7769;-0.30234995,0.26703766,2.8637319;-0.29221657,0.33300522,2.9248598;-0.2993026,0.7179543,2.943113;-0.2708144,0.88817626,2.9138591;-0.44773415,0.5790118,2.9198582;-0.5016513,0.3995654,2.8544428;-0.40762144,0.5724957,2.7081816;-0.37831435,0.6295251,2.7243276;-0.13218026,0.571968,2.8510401;-0.08530413,0.34328434,2.8143585;-0.17543778,0.46901587,2.6658354;-0.19418648,0.54563236,2.6020026;-0.37677997,0.1953191,2.86713;-0.40311527,-0.34799215,2.7064304;-0.36532253,-0.7644514,2.653493;-0.37509665,-0.8365158,2.6176417;-0.2307293,0.19445199,2.831338;-0.23139168,-0.3493614,2.7835226;-0.25490826,-0.7453386,2.7298114;-0.2785565,-0.7924729,2.6594949;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7806;-0.30092892,0.26454753,2.8638594;-0.28792852,0.33010334,2.924146;-0.297314,0.7178755,2.9432654;-0.2697654,0.887851,2.9151392;-0.4436429,0.6133742,2.9685197;-0.50030696,0.3995982,2.8548949;-0.40101114,0.52239084,2.6539567;-0.39090085,0.5467279,2.6543157;-0.13299179,0.57228094,2.8517504;-0.08717491,0.336321,2.8031592;-0.18484537,0.44593206,2.5992198;-0.20345333,0.52773565,2.5818424;-0.37552512,0.19222836,2.867709;-0.3997904,-0.35768083,2.7051315;-0.3542015,-0.76519555,2.632524;-0.36520857,-0.83389455,2.5932283;-0.22918545,0.19185829,2.8298018;-0.24235363,-0.37562305,2.7727807;-0.25604934,-0.7413168,2.7281039;-0.28548855,-0.7738901,2.6478202;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7839;-0.299988,0.26282254,2.8639214;-0.2847477,0.32802707,2.9234986;-0.29553008,0.7174364,2.9435244;-0.26432782,0.890486,2.9216204;-0.4420353,0.6362846,3.000875;-0.49773335,0.39865577,2.8562999;-0.4216704,0.4409647,2.6094668;-0.40768084,0.47031152,2.601301;-0.13582739,0.57260406,2.8529117;-0.08837967,0.33256522,2.7970538;-0.18645568,0.40977654,2.5414233;-0.20627354,0.5063652,2.5649977;-0.3745508,0.19001697,2.8684204;-0.39781952,-0.36340678,2.7043931;-0.34769866,-0.7657787,2.6122658;-0.3597467,-0.829056,2.5685637;-0.22862153,0.19013092,2.8280954;-0.24851538,-0.38457963,2.767243;-0.24763365,-0.77105933,2.7239556;-0.28234696,-0.79319024,2.6402931;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7869;-0.2993792,0.26149982,2.8639104;-0.2829267,0.32658243,2.9231353;-0.2939653,0.7167068,2.9439716;-0.26077583,0.8922547,2.9258382;-0.43993765,0.63153636,3.0030026;-0.47692138,0.36719292,2.8574336;-0.44137573,0.38181347,2.5700598;-0.43724707,0.39408165,2.5561783;-0.14008804,0.5727171,2.8546972;-0.08925735,0.33021992,2.793079;-0.18751782,0.37509105,2.507079;-0.20761281,0.47576284,2.548934;-0.3737976,0.18841462,2.8689406;-0.39529723,-0.37032977,2.7031763;-0.34387833,-0.76637644,2.5888758;-0.35860845,-0.8265613,2.5467172;-0.2291173,0.18888518,2.8263562;-0.2558214,-0.39302257,2.761244;-0.24368976,-0.785569,2.7218885;-0.27785817,-0.80755985,2.6371274;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7905;-0.2989979,0.26042286,2.8638008;-0.28161463,0.32542706,2.9227746;-0.292554,0.7157416,2.9443521;-0.25938568,0.8923406,2.92805;-0.43893024,0.6260378,3.0020897;-0.46787617,0.35232598,2.859653;-0.5069663,0.31696072,2.6188502;-0.44877335,0.37452704,2.54797;-0.14492495,0.5720865,2.856323;-0.09095936,0.32702354,2.7893999;-0.18827899,0.36472583,2.4956312;-0.20866935,0.45987582,2.5397918;-0.37318558,0.18722631,2.8693016;-0.3933157,-0.3756033,2.7020664;-0.34561372,-0.76881224,2.560177;-0.37037122,-0.8104404,2.4926062;-0.23022807,0.18792023,2.8245885;-0.25989226,-0.39921,2.757379;-0.24162593,-0.79310143,2.7210984;-0.2747948,-0.8167999,2.6368465;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7937;-0.2987522,0.25956473,2.8635883;-0.2806172,0.3245067,2.9223564;-0.29085213,0.71441984,2.9442146;-0.26185477,0.88820434,2.9296267;-0.4386241,0.6188163,2.9968274;-0.4634915,0.34477514,2.8613772;-0.47737598,0.35587028,2.5977678;-0.46421975,0.36907238,2.5788932;-0.1487691,0.5713639,2.8575659;-0.09232804,0.3245867,2.7870219;-0.1899293,0.3625272,2.4964283;-0.20968577,0.45043072,2.5344577;-0.37249517,0.186319,2.8694746;-0.3897408,-0.38507596,2.6980278;-0.3495745,-0.7685367,2.540056;-0.38243362,-0.81513435,2.474527;-0.23148763,0.18732384,2.8230593;-0.26219454,-0.4031686,2.7549336;-0.2405437,-0.7973257,2.720923;-0.24861933,-0.8481795,2.6693826;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7969;-0.2988038,0.25862467,2.863072;-0.27991715,0.32357213,2.921725;-0.28942478,0.7131615,2.9438145;-0.26860213,0.8802604,2.929254;-0.43888938,0.61583143,2.993518;-0.46084532,0.34073362,2.8626413;-0.4802624,0.35719252,2.6099136;-0.47096276,0.3708635,2.5910885;-0.15226145,0.5708525,2.8581536;-0.093614526,0.3226827,2.7855308;-0.19730209,0.3674007,2.5035315;-0.20902763,0.41436023,2.5204613;-0.37196773,0.18549557,2.8696122;-0.3825562,-0.3952049,2.6942039;-0.35581198,-0.76933676,2.5228794;-0.3945237,-0.81902564,2.4636264;-0.23366733,0.18657456,2.8206382;-0.2645173,-0.4060008,2.7520673;-0.23981781,-0.80012894,2.7208834;-0.23353493,-0.8653934,2.6902022;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8006;-0.29898545,0.25777557,2.862332;-0.27920702,0.3227493,2.9206753;-0.2880525,0.7118324,2.9420311;-0.27042148,0.8778674,2.9292996;-0.43960655,0.6160509,2.9926326;-0.46218115,0.34448925,2.8682046;-0.48549187,0.37216637,2.6418173;-0.47763237,0.39654168,2.6288927;-0.15853876,0.5705924,2.857018;-0.09513369,0.32075498,2.7848248;-0.18781433,0.36633962,2.561187;-0.20981203,0.40241185,2.5170531;-0.37146676,0.1847574,2.8697026;-0.37913936,-0.39898497,2.6914964;-0.3667451,-0.77343017,2.5029178;-0.40807807,-0.8244839,2.4578638;-0.23578854,0.18613172,2.8181098;-0.26623392,-0.407909,2.7498431;-0.2396163,-0.8015287,2.7217832;-0.22760819,-0.87166727,2.698417;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8037;-0.29937506,0.2568425,2.8611348;-0.27859202,0.32194132,2.9189591;-0.28715795,0.7106086,2.9382446;-0.27139738,0.8764728,2.9293203;-0.44120738,0.6168882,2.9909034;-0.46501222,0.34860474,2.8720298;-0.47610933,0.4193609,2.67275;-0.47701356,0.42934585,2.660782;-0.16574603,0.57070005,2.853395;-0.09677762,0.31902215,2.785045;-0.20613444,0.40433228,2.5729437;-0.23366088,0.42541945,2.5036504;-0.37103635,0.18405055,2.8697078;-0.37699634,-0.40076876,2.6884515;-0.37228402,-0.7749324,2.4929228;-0.4197035,-0.82780296,2.4545197;-0.23758517,0.1858258,2.8157856;-0.26743102,-0.4089198,2.7481365;-0.23980996,-0.80100447,2.7234514;-0.22421753,-0.8744804,2.7038126;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8071;-0.29991478,0.25600156,2.8596065;-0.27801588,0.32138044,2.9165165;-0.28697947,0.70982015,2.9309616;-0.27218965,0.87558615,2.9290676;-0.4433606,0.61830014,2.9889352;-0.4696479,0.35367072,2.8741968;-0.46553895,0.46959844,2.6983597;-0.47519377,0.4569964,2.6815248;-0.17282584,0.57118,2.8470685;-0.09825004,0.31789365,2.785452;-0.20689434,0.4095654,2.6147556;-0.23813698,0.44423786,2.5314546;-0.37069532,0.18346693,2.8696713;-0.37834433,-0.4104075,2.6742516;-0.37558624,-0.77555805,2.486783;-0.42528275,-0.82910216,2.45171;-0.23911212,0.18564123,2.8136487;-0.26815802,-0.40928277,2.7468164;-0.24035832,-0.7992266,2.725399;-0.2229433,-0.87377274,2.7076423;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8105;-0.30085015,0.25494885,2.857503;-0.27824414,0.32085842,2.913645;-0.29086986,0.70969975,2.9214644;-0.2727273,0.8752327,2.9286404;-0.44615495,0.6216914,2.9766214;-0.47418112,0.35688555,2.8747196;-0.4628196,0.4914162,2.7088585;-0.47372636,0.50276494,2.6950169;-0.17963746,0.57189053,2.8374524;-0.09965092,0.3176733,2.785875;-0.22507213,0.45151114,2.612935;-0.25493422,0.49344563,2.5668344;-0.37042388,0.18292166,2.8695567;-0.3807159,-0.41101426,2.6666706;-0.3784045,-0.7755107,2.483092;-0.43075418,-0.8300134,2.451254;-0.24049817,0.1854974,2.811705;-0.2685313,-0.4065045,2.7455487;-0.2409679,-0.7971193,2.7271712;-0.22372048,-0.8702149,2.7090673;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8137;-0.3019242,0.25394407,2.855122;-0.27883607,0.32058254,2.910316;-0.2959827,0.71090716,2.9115717;-0.27944347,0.87492687,2.9233365;-0.44655386,0.6251442,2.9653995;-0.481332,0.36441988,2.873408;-0.4604482,0.54335874,2.7037606;-0.4705714,0.5403142,2.699074;-0.18420434,0.5724167,2.8287628;-0.10126493,0.3185094,2.7860415;-0.22521132,0.46006727,2.638607;-0.26372328,0.5248094,2.5887759;-0.3701943,0.18244849,2.8693929;-0.39226586,-0.38984108,2.6583116;-0.38122994,-0.7734547,2.4834688;-0.43199584,-0.8261913,2.4513671;-0.24183121,0.18546031,2.8097591;-0.24107829,-0.37283328,2.7649853;-0.24181835,-0.7937101,2.7292888;-0.22596535,-0.86394215,2.7091422;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8171;-0.30310792,0.25268206,2.8522434;-0.27992618,0.32024735,2.906666;-0.3002538,0.7126828,2.9026995;-0.28196225,0.8764195,2.9194899;-0.4425936,0.6268347,2.9440157;-0.48944137,0.3748853,2.8706942;-0.46324345,0.5611709,2.7114613;-0.47107166,0.55891263,2.7052126;-0.1872961,0.57263416,2.8197067;-0.10264246,0.3186375,2.7853537;-0.22653061,0.46364668,2.6469772;-0.2661167,0.54443204,2.6002948;-0.36996144,0.18193969,2.8690584;-0.40231213,-0.3692279,2.6550014;-0.3855305,-0.7683482,2.4916806;-0.4309128,-0.8194788,2.4531577;-0.2430308,0.18539648,2.8079145;-0.22625501,-0.35486972,2.7760377;-0.24254447,-0.7907551,2.7310774;-0.22814403,-0.858658,2.7085125;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8205;-0.30460203,0.2514363,2.8491857;-0.28089982,0.32010645,2.9023736;-0.3054811,0.71499455,2.8949702;-0.28918406,0.87896305,2.91156;-0.4406775,0.62758934,2.9346812;-0.49846125,0.3866583,2.867699;-0.46814966,0.57578206,2.7209394;-0.47401708,0.5845072,2.7240086;-0.19323453,0.5755337,2.8030772;-0.10576473,0.3187393,2.7819788;-0.22764416,0.4646463,2.6515033;-0.26665115,0.550215,2.6082668;-0.36977693,0.18150029,2.8686728;-0.4100485,-0.35434857,2.6536894;-0.39253524,-0.76157385,2.5090609;-0.42965135,-0.8136023,2.4572763;-0.2448388,0.18548965,2.8055322;-0.22015475,-0.34743753,2.7806544;-0.24377768,-0.78403336,2.7343605;-0.22994699,-0.85469085,2.707564;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8238;-0.30687386,0.2496753,2.8454297;-0.2845414,0.3195089,2.8980126;-0.31075427,0.7170221,2.8880634;-0.29591116,0.8819011,2.9021971;-0.4399009,0.6006465,2.8902166;-0.5036435,0.39207774,2.8663054;-0.4736624,0.58517325,2.7304528;-0.47585553,0.5962213,2.7326972;-0.19702575,0.5763709,2.790446;-0.11558699,0.32774323,2.7682858;-0.23244597,0.46247846,2.647288;-0.268945,0.55458176,2.6110609;-0.3697795,0.18094027,2.8680654;-0.41686583,-0.34201175,2.6532276;-0.4052765,-0.7536843,2.538558;-0.43048745,-0.8073216,2.4818194;-0.24734291,0.18521868,2.8023705;-0.21646081,-0.3428715,2.7833982;-0.24479955,-0.7765765,2.7378685;-0.23145103,-0.85177857,2.706533;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8268;-0.30965513,0.24781364,2.8415995;-0.28861192,0.31870085,2.8939683;-0.3142019,0.7182995,2.8834763;-0.3013748,0.8842921,2.8939836;-0.44186896,0.5845013,2.866304;-0.5085444,0.39542955,2.8652596;-0.47812438,0.5899765,2.7374828;-0.47768152,0.6031559,2.738778;-0.19893932,0.5764986,2.7827256;-0.12295075,0.3339931,2.7580225;-0.23850846,0.4578075,2.6382887;-0.27185225,0.5542908,2.609046;-0.37105966,0.17975125,2.8662927;-0.4210804,-0.3349551,2.653174;-0.41975877,-0.75167966,2.5649352;-0.43925405,-0.8095614,2.508277;-0.24975789,0.18472788,2.7994616;-0.21402475,-0.3394137,2.7853997;-0.24537708,-0.7708588,2.740364;-0.2326075,-0.84968174,2.705617;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8305;-0.31242064,0.24626817,2.8379927;-0.29244408,0.31797656,2.8902457;-0.3168309,0.7187139,2.8792317;-0.30610022,0.8854573,2.8842828;-0.4447286,0.57704973,2.855175;-0.5132695,0.39690128,2.8639247;-0.48546046,0.5882082,2.7455018;-0.4798365,0.60804886,2.7431788;-0.20008129,0.5759028,2.7766144;-0.12911543,0.3386301,2.7490182;-0.24270755,0.4551409,2.6276672;-0.2737354,0.5530574,2.6031554;-0.37346804,0.17832139,2.863853;-0.42428637,-0.33034354,2.6533163;-0.4396938,-0.75755155,2.5908577;-0.4552866,-0.80460924,2.5204177;-0.25204164,0.18395506,2.7963374;-0.21319103,-0.33679062,2.7867014;-0.24570808,-0.76757735,2.7418494;-0.23335816,-0.8482825,2.7051508;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8337;-0.31574857,0.24493572,2.834204;-0.29719922,0.3172519,2.8864582;-0.3192949,0.7188015,2.8754694;-0.31076136,0.885415,2.874434;-0.45102745,0.57166,2.8476334;-0.52050966,0.3954234,2.8585565;-0.49075156,0.5857623,2.7505307;-0.48178825,0.61079866,2.7459824;-0.20082715,0.57540435,2.772575;-0.13354139,0.3422221,2.742881;-0.24579163,0.45421106,2.6190233;-0.27520782,0.5521249,2.5969682;-0.37785825,0.17669676,2.8601933;-0.42802024,-0.32694706,2.6540747;-0.45684078,-0.76413125,2.6072195;-0.4724802,-0.80370903,2.5299335;-0.25439775,0.18288311,2.7930884;-0.21412036,-0.33486965,2.787277;-0.24590425,-0.76536053,2.7428565;-0.23394285,-0.84727705,2.7047586;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8368;-0.31907728,0.24415262,2.8302505;-0.30222845,0.31685773,2.8826885;-0.32148382,0.71877366,2.8721106;-0.31528106,0.8847819,2.8642364;-0.45860583,0.56876653,2.841761;-0.5291338,0.39289406,2.849827;-0.49454033,0.58329237,2.7532387;-0.48364773,0.6116539,2.7473547;-0.20129558,0.57498616,2.7698686;-0.13673477,0.34458187,2.7389295;-0.24860348,0.45312223,2.611736;-0.27551162,0.55156523,2.594775;-0.38352782,0.17577593,2.854145;-0.4326273,-0.32459554,2.6554048;-0.47399363,-0.7677427,2.622896;-0.4907135,-0.8022065,2.5420554;-0.25629014,0.18205573,2.7904277;-0.21636768,-0.33383557,2.7874143;-0.24598196,-0.7634602,2.7436857;-0.23447523,-0.84650064,2.7043502;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8406;-0.32295066,0.24368876,2.8256109;-0.30823985,0.31651074,2.8784287;-0.32400817,0.71819854,2.8683977;-0.31964418,0.88486195,2.8546007;-0.46622658,0.56673324,2.8362076;-0.54296976,0.38923177,2.835008;-0.50106317,0.5764819,2.7471979;-0.488492,0.6063963,2.7378085;-0.2014828,0.5744699,2.7681973;-0.14018993,0.34646937,2.7358928;-0.25364682,0.45064086,2.6049042;-0.27638113,0.54891676,2.5921412;-0.39104608,0.17503871,2.8448148;-0.43941453,-0.32459405,2.6586409;-0.4895296,-0.77144444,2.6331422;-0.5058049,-0.8030484,2.5503654;-0.25800037,0.18142128,2.7881331;-0.21954224,-0.3338924,2.7872696;-0.24598706,-0.76193875,2.7442415;-0.25233948,-0.81242085,2.6802561;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
8438;-0.32780802,0.24348661,2.8206542;-0.31542966,0.31613848,2.874092;-0.32700107,0.71723396,2.8649564;-0.3245405,0.88523304,2.8472462;-0.47090283,0.56833774,2.8332992;-0.551751,0.38927013,2.821804;-0.5111887,0.555382,2.6958296;-0.49775317,0.5855805,2.6847847;-0.20160452,0.5754162,2.7708044;-0.14339554,0.34822464,2.734023;-0.2573199,0.44938773,2.600002;-0.27332783,0.5503426,2.5850463;-0.39709413,0.17517272,2.8373268;-0.44983038,-0.3291661,2.6652012;-0.50102615,-0.77276254,2.6406364;-0.5162648,-0.8029146,2.5569193;-0.2616173,0.18096119,2.7851617;-0.22339016,-0.33505097,2.7870262;-0.24596463,-0.7608173,2.7446215;-0.25987273,-0.7954281,2.6679862;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
